 Asset  	 CODE 	DATE	ITEM	DETAIL/SPECIFICATION	UNIT	 NETT PRICE 	 GST/SST 	 TOTAL 	RATE	 DEPRECIATION 	" ACC. DEPRECIATION
2017 "	" ACC. DEPRECIATION
2018 "	" ACC. DEPRECIATION
2019 "	" ACC. DEPRECIATION
2020 "	" ACC. DEPRECIATION
2021 "	" ACC. DEPRECIATION
2022 "	" ACC. DEPRECIATION
2023 "	" ACC. DEPRECIATION
2024 "	 NBV 2024 	 SERIAL NO / PO NO 	 REMARKS 	
Furniture and fittings	AWM/FNF/000036	17/8/2016	Furniture	Chair- Apex Banquet - 20unit		998		998	10%	99.8	133.07	232.87	332.67						765.13			
Furniture and fittings	AWM/FNF/000040	20/7/2016	Carpet-55-G			8,960.00		8,960.00	10%	896	1,269.33	2,165.33	3,061.33						6,794.67		 Invoice 21 	
Furniture and fittings						29,346.60	96	29,442.60	1.7	2,934.66	5,116.75	8,051.41	10,986.07						21,295.19			
Furniture and fittings								 NO . 978 														
Furniture and fittings	AWM/FNF/000053	22/10/2019	"Bedroom Set 
* Wardrobe
*Compartment"			2,999.00			10%	299.9			299.9						2,999.00			
Furniture and fittings	AWM/FNF/000054	22/10/2019	Cherrywood Wardrobe			390			10%	39									390			
Furniture and fittings	AWM/FNF/000055	22/10/2019	Shin Aik Wardrobe			1,000.00			10%	100									1,000.00			
Furniture and fittings	AWM/FNF/000056	22/10/2019	Marble Top Dining			1,999.00			10%	199.9									1,999.00			
Furniture and fittings	AWM/FNF/000057	22/10/2019	5' Matress			1,499.00			10%	149.9									1,499.00			
Furniture and fittings	AWM/FNF/000058	22/10/2019	3 Seater Sofa			3,899.00			10%	389.9									3,899.00			
Furniture and fittings						11,786.00	 -   	 -   	0.6	1,178.60	 -   	 -   	299.9						11,786.00			
Machinery	AWM/MCN/000001	3/12/2014	HIC Wire Binding Machine			800		800	20%	160	640	799	799						1			
Machinery	AWM/MCN/000002	25/11/2015	Combinding Machine			187.74		187.74	20%	37.55	112.64	150.19	186.74						1			
Machinery	AWM/MCN/000003	8/2/2017	HIC Wire Binding Machine	TW 2100		950	57	1,007.00	20%	190	174.17	364.17	554.17						395.83	 S/N : 0008941 	 S/N : 0008941 	
Machinery	AWM/MCN/000004	20/3/2017	Shredder	Aurora Paper Shredder (Light Duty) AS1219CE ** Cross Cut/12 Sheets		470.75	28.25	499	20%	94.15	86.3	180.45	274.6						196.15			
Signboard	AWM/SGB/000001	24/8/2015	Signboard Office - Lot 154			1,000.00		1,000.00	10%	100	233.33	283.33	383.33						616.67			
Signboard	AWM/SGB/000002	24/3/2016	Signboard Office - Lot 55			1,060.00		1,060.00	10%	106	185.5	238.5	344.5						715.5			
Signboard	AWM/SGB/000003	OCT	Signboard Office - Lot 55			1,000.00	 -   	1,000.00	10%	100			16.67						983.33			
Books and references	AWM/BKS/000001	30/6/2016	2016 Petroleum Products, Lubricants & Fossil Fuels 05.01 (I): C1234-D3710-Print			1,865.45		1,865.45	10%	186.55	279.82	466.36	652.91						1,212.54			
Books and references	AWM/BKS/000002		2016 Petroleum Products, Lubricants & Fossil Fuels 05.01 (II): D3711-D6122-Print			1,672.13		1,672.13	10%	167.21	250.82	418.03	585.25						1,086.88			
Books and references	AWM/BKS/000003		2016 Petroleum Products, Lubricants & Fossil Fuels 05.01 (III): D6138-D6971-Print			1,728.48		1,728.48	10%	172.85	259.27	432.12	604.97						1,123.51			
Equipment								 NO . 154 														
Equipment	AWM/OEQ/000001		Office Equipment			8,250.00		8,250.00	10%	825	6,393.75	7,218.75	8,043.75						206.25			
Equipment	AWM/OEQ/000002		Office Table			1,500.00		1,500.00	20%	300	1,499.00	1,499.00	1,499.00						1			
Equipment	AWM/OEQ/000003		Office Chair			600		600	20%	120	599	599	599						1			
Equipment	AWM/OEQ/000004		Meeting Table			400		400	20%	80	399	399	399						1			
Equipment	AWM/OEQ/000005		Meeting Chair			200		200	20%	40	199	199	199						1			
Equipment	AWM/OEQ/000006		Steel Cabinet			600		600	20%	120	599	599	599						1			
Equipment	AWM/OEQ/000007		Steel Cabinet			400		400	20%	80	399	399	399						1			
Equipment	AWM/OEQ/000008		Wooden Drawers		7	600		600	20%	120	599	599	599						1			
Equipment	AWM/OEQ/000009		Wooden Cabinet			1,200.00		1,200.00	20%	240	1,199.00	1,199.00	1,199.00						1			
Equipment	AWM/OEQ/000010		Book Rakcs-Standart Size		6	300		300	20%	60	299	299	299						1			
Equipment	AWM/OEQ/000011		Book Rakcs-Large Size			400		400	20%	80	399	399	399						1			
Equipment	AWM/OEQ/000012		Office Binder Machine			200		200	20%	40	199	199	199						1			
Equipment	AWM/OEQ/000013		Paper Cutter			100		100	20%	20	99	99	99						1			
Equipment	AWM/OEQ/000014		Office Tables			600		600	20%	120	599	599	599						1			
Equipment	AWM/OEQ/000015		Office Chair			700		700	20%	140	699	699	699						1			
Equipment	AWM/OEQ/000016		Glass Meeting Table			700		700	20%	140	699	699	699						1			
Equipment	AWM/OEQ/000017		Meeting Table			400		400	20%	80	399	399	399						1			
Equipment	AWM/OEQ/000018		Meeting Chairs			360		360	20%	72	359	359	359						1			
Equipment	AWM/OEQ/000019		Office Equipment			2,413.70		2,413.70	20%	482.74	2,412.70	2,412.70	2,412.70						1			
Equipment	AWM/OEQ/000020	28/7/2011	HP Blackberry Curve*			1,090.00		1,090.00	20%	218	1,089.00	1,089.00	1,089.00						1			
Equipment	AWM/OEQ/000021	11/9/2011	Safe Box			2,199.00		2,199.00	20%	439.8	2,198.00	2,198.00	2,198.00						1			
Equipment	AWM/OEQ/000022		Office Partition			3,300.00		3,300.00	20%	660	3,299.00	3,299.00	3,299.00						1			
Equipment	AWM/OEQ/000023		Apex Banquet Chair			275		275	20%	55	274	274	274						1			
Equipment	AWM/OEQ/000024	30/3/2013	Vacuum Cleaner		1	324.8		324.8	10%	32.48	227.36	259.84	292.32						32.48			
Equipment	AWM/OEQ/000025	23/5/2013	Handphone *	Samsung Galaxy S3 Mini	1	999		999	10%	99.9	499.5	599.4	699.3						299.7			
Equipment	AWM/OEQ/000026	29/12/2014	Vacuum Cleaner		1	344		344	10%	34.4	137.6	172	206.4						137.6			
Equipment	AWM/OEQ/000027	20/3/2015	Keyphone			3,090.00		3,090.00	10%	309	849.75	1,158.75	1,467.75						1,622.25			
Equipment	AWM/OEQ/000028	2/5/2015	Vacuum Cleaner	Cordless Vacuum Cleaner - Green		328		328	10%	32.8	82	114.8	147.6						180.4			
Equipment	AWM/OEQ/000029	9/6/2015	Book shelf -	 12 compartment		148.02		148.02	10%	14.8	37	51.8	66.6						81.42			
Equipment	AWM/OEQ/000030	31/10/2015	6 Unit Extinguish			1,380.00		1,380.00	10%	138	299	437	575						805			
Equipment	AWM/OEQ/000031	31/11/15	CCTV			6,500.00		6,500.00	10%	650	1,332.50	1,982.50	2,632.50						3,867.50			
Equipment	AWM/OEQ/000032	17/6/2015	Access Door Reader			1,570.00		1,570.00	10%	157	392.5	549.5	706.5						863.5			
Equipment	AWM/OEQ/000033	31/8/2015	Toshiba External			660		660	10%	66	154	220	286						374			
Equipment	AWM/OEQ/000034	24/2/2016	Vs Wood 	12 Shelf Pigeon Hole - 1 Unit		160	9.6	169.6	20%	32	58.67	90.67	122.67						37.33			
Equipment	AWM/OEQ/000037	6/4/2016	Access Door Reader-154-G 			1,370.00		1,370.00	10%	137	239.75	376.75	513.75						856.25		 Deposit RM 10,710 - 60%) 	
Equipment	AWM/OEQ/000038	29/8/2016	Book Shelf -	 12 compartments -	2	264.13	15.85	279.98	20%	52.83	70.43	123.26	176.08						88.05			
Equipment	AWM/OEQ/000041	12/10/2016	Fingerprint Door Access			17,850.00		17,850.00	10%	1,785.00	2,231.25	4,016.25	5,801.25						12,048.75			
Equipment	AWM/OEQ/000042	8/11/2016	Book Shelf - 	12 compartments - 1 Units	1	122.63	7.36	129.99	20%	24.53	28.61	53.14	77.66						44.97			
Equipment	AWM/OEQ/000043	25/12/2016	Karcher Vacuum Cleaner		1	577.6	34.66	612.26	20%	115.52	122.45	237.97	353.49						224.11			
Equipment	AWM/OEQ/000044	11/5/2017	Samsung Tab	Samsung Galaxy Tab A-Grey	1	1,036.79	62.2	1,098.99	20%	207.36	138.24	345.6	552.96						483.83	 Cert No : VC00747483 	Cert No : VC00747483	
Equipment	AWM/OEQ/000045	11/5/2017		Samsung Galaxy Tab A-Grey	1	1,036.79	62.2	1,098.99	20%	207.36	138.24	345.6	552.96						483.83	 Cert No : VC00747484 	Cert No : VC00747484	
Equipment	AWM/OEQ/000046	11/5/2017		Samsung Galaxy Tab A-Grey	1	1,036.79	62.2	1,098.99	20%	207.36	138.24	345.6	552.95						483.84	 Cert No : VC00747485 	Cert No : VC00747485	
Equipment	AWM/OEQ/000047	30/5/2017	CCTV			1,730.00		1,730.00	20%	346	230.67	576.67	922.67						807.33		Penambahan bagi camera di 154-G (belakang)	
Equipment	AWM/OEQ/000048	7/8/2017	 HANDPHONE	SAMSUNG GALAXY J1 MINI	2	564.16	33.85	598.01	20%	112.83	47.01	159.85	272.68						291.48		PENGGUNAAN CSD	
Equipment	AWM/OEQ/000049	3/12/2017	WIRELESS PRESENTER	LOGITECH R400 WIRELESS PRESENTER	1	159.43	9.57	169	20%	31.89	3.99	35.87	67.76						91.67			
Equipment	AWM/OEQ/000050	5/12/2017	 QUICK CHARGER	CQUICK CHARGER WITH RECHARGEABLE BATTERIES (FUJITSU)	3	405	 -   	405	20%	81	10.13	91.13	172.13						232.88		CHEMIST	
Equipment	AWM/OEQ/000051	18/4/2018	WIRELESS PRESENTER	LOGITECH R400 WIRELESS PRESENTER	1	69		69	20%	13.8	 -   	13.8	27.6						41.4			
Equipment	AWM/OEQ/000052	18/7/2018	Fingerprint Door Access		1 set	3,000.00		3,000.00	20%	600		250	850						2,150.00			
Equipment	AWM/OEQ/000053	18/7/2018	CCTV		1 set	600		600	20%	120		50	170						430			
Equipment	AWM/OEQ/000054	18/7/2018	Keyphone		1 set	200		200	20%	40		16.67	56.67						143.33			
Equipment	AWM/OEQ/000055	29/8/2018	Fridge	TOSHIBA 290L 2 DOOR	1	1,093.00		1,093.00	20%	218.6		72.87	291.47						801.53			
Equipment	AWM/OEQ/000056	10/2/2019	Vacuum Cleaner	PANASONIC 	1	397	 -   	397	20%	79.4			66.17						330.83	 RW04278493 		
Equipment	AWM/OEQ/000059	14/12/2019	Television	Samsung TV 40" with Beacket	1349	1,349.00		1,349.00	20%	269.8												
Equipment	AWM/OEQ/000060	27/7/2020	 HANDPHONE	Redmi 9 (CSD)	2	599			20%													
Equipment						75,751.84	297.49	75,450.33		10,749.19	32,378.33	38,481.71	45,240.32						28,563.52			
Equipment								 NO . 55 														
Equipment	AWM/OEQ/000035	18/4/2016	PA SYSTEM (CENTRIO) - 	PHONSION MIC & LG HTIB DH - 6340H 4M VS)		790.56	47.43	837.99	20%	158.11	263.52	421.63	579.74						210.82			
Equipment	AWM/OEQ/000036	23/3/2016	Daewoo Freezer		1	800		800	10%	80	140	220	300						500		 Centrio 55-G 	
Equipment	AWM/OEQ/000039	23/9/2016	LG Home Theatre		1 set	848.11	50.89	899	10%	84.81	106.01	190.82	275.63						572.48			
Equipment	AWM/OEQ/000040	1/10/2016	Fridge	RS-A1RTSL1		2,829.25	169.76	2,999.01	10%	282.93	330.08	613.01	895.93						1,933.32		 Centrio 55-G 	
Equipment	AWM/OEQ/000057		Worktable	"S/S Worktable with 1 tier Undershelf
DIM : 1830 x 760 x 840 mm"	4	2,856.00		2,856.00	20%	571.2			142.8						2,713.20			
Equipment	AWM/OEQ/000058		Worktable	"S/S Worktable with 1 tier Undershelf
DIM : 1525 x 760 x 840 mm"	1	1,029.00		1,029.00	20%	205.8			51.45						977.55			
Equipment						9,152.92	268.08	9,421.00		1,382.85	839.61	1,445.46	2,245.56						6,907.36			
Equipment								 NO . 978 														
Equipment	AWM/OEQ/000060	2/12/2020	SAMSUNG WASHER MACHINE		1	1,900.00		1,900.00	20%	380									380			
Equipment	AWM/OEQ/000061		PANASONIC STEAM IRON		1	400		400	20%	80									80		 Centrio 55-G 	
Equipment	AWM/OEQ/000062		SAMSUNG VACUUM CLEANER		1	370		370	20%	74									74			
Equipment	AWM/OEQ/000063		SAMSUNG FRIDGE		1	3,300.00		3,300.00	20%	660									660		 Centrio 55-G 	
Equipment	AWM/OEQ/000064		SAM,SUNG LED TV		1	1,599.00		1,599.00	20%	319.8									319.8			
Equipment						7,569.00	 -   	7,569.00		1,513.80	 -   	 -   	 -   						1,513.80			
Air conditioner (include OE)								 NO . 154 														
Air conditioner (include OE)	AWM/AIC/000001	***	Air Conditioner		1	730		730	10%	73	584	657	729						1			
Air conditioner (include OE)	AWM/AIC/000002	***	Air Conditioner		1	1,500.00		1,500.00	10%	150	1,499.00	1,499.00	1,499.00						1			
Air conditioner (include OE)	AWM/AIC/000003	***	Air Conditioner		1	1,000.00		1,000.00	10%	100	999	999	999						1			
Air conditioner (include OE)	AWM/AIC/000004	23/6/2014	7sets acson 1HP Aircond		7	6,293.00		6,293.00	10%	629.3	2,517.20	3,146.50	3,775.80						2,517.20		 154-2 	
Air conditioner (include OE)	AWM/AIC/000005		2sets 1.5HP Aircond		2	2,300.00		2,300.00	10%	230	920	1,150.00	1,380.00						920			
Air conditioner (include OE)	AWM/AIC/000006		1set 2.0 HP Aircond		1	1,850.00		1,850.00	10%	185	740	925	1,110.00						740			
Air conditioner (include OE)	AWM/AIC/000012	30/8/2016	1 Unit Daikin	 Aircond 1HP - 154-1	1	1,280.00		1,280.00	10%	128	170.67	298.67	426.67						853.33		 Invoice 35 	
Air conditioner (include OE)	AWM/AIC/000013	4/5/2017	Aircond 1.0hp	Free Copper 8Feet	1	1,180.00		1,180.00	20%	236	157.33	393.33	629.33						550.67		 154-G 	
Air conditioner (include OE)	AWM/AIC/000014	4/5/2017	Aircond 1.5hp	Free Copper 8Feet	1	1,670.00		1,670.00	20%	334	222.67	556.67	890.67						779.33			
Air conditioner (include OE)						17,803.00	 -   	17,803.00	1.1	2,065.30	7,809.87	9,625.17	11,439.47						6,363.53			
Air conditioner (include OE)								 NO . 55 														
Air conditioner (include OE)	AWM/AIC/000007	31/10/2015	3 Units Daikin	 Aircond Cassete - Lot 55-1	3	8,550.00		8,550.00	10%	855	1,852.50	2,707.50	3,562.50						4,987.50			
Air conditioner (include OE)	AWM/AIC/000008	31/10/2015	2 Unit Daikin 	Aircond 1HP - Lot 55-G	2	1,960.00		1,960.00	10%	196	424.67	620.67	816.67						1,143.33			
Air conditioner (include OE)	AWM/AIC/000009	28/3/2016	2 Unit Acson Aircond 55-1	HP ACSON AIRCOND 	2	4,700.00		4,700.00	10%	470	822.5	1,292.50	1,762.50						2,937.50			
Air conditioner (include OE)	AWM/AIC/000010	22/8/2016	2 Unit Daikin	 Aircond Ceiling Exposed 2HP-55-1	2	6,400.00		6,400.00	10%	640	853.33	1,493.33	2,133.33						4,266.67			
Air conditioner (include OE)	AWM/AIC/000011	22/8/2016	2 Unit Daikin 	Aircond Wall Mounted 2HP -55-G	2	5,200.00		5,200.00	10%	520	693.33	1,213.33	1,733.33						3,466.67			
Air conditioner (include OE)						26,810.00	 -   	26,810.00	0.5	2,681.00	4,646.34	7,327.34	10,008.34						16,801.66			
Air conditioner (include OE)								 NO . 978 														
Air conditioner (include OE)	AWM/AIC/000015	11/10/2019	Daikin	Aircond 1.5hp Wall Mounted	1	1,380.00		1,380.00	20%	276			46						1,334.00			
Air conditioner (include OE)	AWM/AIC/000016	12/10/2019	Daikin	Aircond 1.0hp Wall Mounted	1	1,080.00		1,080.00	20%	216			36						1,044.00			
Air conditioner (include OE)	AWM/AIC/000017	12/10/2019	Daikin	Aircond 1.0hp Wall Mounted	1	1,080.00		1,080.00	20%	216			36						1,044.00			
Air conditioner (include OE)	AWM/AIC/000018	12/10/2019	Daikin	Aircond 1.0hp Wall Mounted	1	1,080.00		1,080.00	20%	216			36						1,044.00			
Air conditioner (include OE)						4,620.00	 -   	4,620.00	0.8	924	 -   	 -   	154						4,466.00			
Renovation					 NO.154. Jalan S2 B5, Seremban 2, 70300 Seremban Negeri Sembilan 																	
Renovation		 	Renovation			3,000.00		3,000.00	10%	300	600	900	1,200.00						1,800.00			
Renovation			Renovation			57,120.00		57,120.00	10%	5,712.00	22,848.00	28,560.00	34,272.00						22,848.00			
Renovation		31/7/2015	Renovation-	C5-14		74,240.00		74,240.00	10%	7,424.00	17,941.33	25,365.33	32,789.33						41,450.67			
Renovation		31/8/2015	Renovation			34,000.00		34,000.00	10%	3,400.00	7,933.33	11,333.33	14,733.33						19,266.67			
Renovation		30/9/2015	Renovation-	C5-14		24,000.00		24,000.00	10%	2,400.00	5,400.00	7,800.00	10,200.00						13,800.00			
Renovation		30/11/2015	Renovation			2,070.00		2,070.00	10%	207	431.25	638.25	845.25						1,224.75			
Renovation		18/8/2016	Renovation	No.154-1, Partition Work		4,350.00		4,350.00	10%	435	580	1,015.00	1,450.00						2,900.00			
Renovation		14/9/2016	Renovation	No.154-G, Painting Job, Piping & Door Grills		13,400.00		13,400.00	10%	1,340.00	1,786.67	3,126.67	4,466.67						8,933.33			
Renovation		1/6/2018	Rozamel Construction	50% for Office Renovstion (154-G)		9,350.00		9,350.00	20%	1,870.00		935	2,805.00						6,545.00			
Renovation		14/6/2018	Rozamel Construction	Progress Payment 25%, 10% & 10% (154-G)		8,415.00		8,415.00	20%	1,683.00		841.5	2,524.50						5,890.50			
Renovation		28/6/2018	Rozamel Construction	Variation Order		2,520.00		2,520.00	20%	504		252	756						1,764.00			
Renovation		12/7/2018	Rozamel Construction	5% Final Payment		935		935	20%	187		77.92	264.92						670.08			
Renovation						233,400.00	 -   	233,400.00	1.6	25,462.00	57,520.58	80,845.00	106,307.00						127,093.00			
Renovation					 No 55, Jalan S2 B18, Pusat Dagangan Seremban 2, 																	
Renovation		31/3/2015	Renovation-	Training Room Seremban		7,000.00		7,000.00	10%	700	1,925.00	2,625.00	3,325.00						3,675.00			
Renovation		15/2/2016	Renovation	Grill at No. 55-1(Centrio) 		22,870.00		22,870.00	10%	2,287.00	4,383.42	6,670.42	8,957.42						13,912.58			
Renovation		4/7/2016	Renovation	No.55-G		65,697.10		65,697.10	10%	6,569.71	9,854.57	16,424.28	22,993.99						42,703.11			
Renovation		9/8/2016	Renovation	No.55 (G), Install Wallpaper		3,679.00		3,679.00	10%	367.9	521.19	889.09	1,256.99						2,422.01			
Renovation			Renovation	Intsall Railing Curtain		972		972	10%	97.2	137.7	234.9	332.1						639.9			
Renovation		30/8/2016	Renovation	Electrical Work		4,535.00		4,535.00	10%	453.5	604.67	1,058.17	1,511.67						3,023.33			
Renovation						104,753.10	 -   	104,753.10	0.6	10,475.31	17,426.55	27,901.86	38,377.17						66,375.93			
Renovation					 No. 176, Jalan S2 C9, Seksyen C, Green Technology Park, Seremban 2, 70300 Seremban,  																	
Renovation		23/11/2017	Shahithir Construction	"20% Deposit For Lab Renovation (1)
i) MPS Submission (RM10,000.00)
ii) Concrete slab 6'
iii) Concreting slab foundation external building
iv) Installation underground TNB Cable
v) Installation underground piping(plumbing)
vi) Installation holding tank of waste water"		56,499.38		56,499.38	20%	11,299.88		11,299.88	22,599.75						33,899.63		 Invoice 93 	
Renovation		14/12/2017	Shahithir Construction	"20% Deposit For Lab Renovation (2)
i) Internal Electric Works
ii) Internal Plumbing Works
iii) Brickworks (structural Works)"		57,999.38		57,999.38	20%	11,599.88		11,599.88	23,199.75						34,799.63		 Invoice 95 	
Renovation		28/12/2017	Shahithir Construction	"20% Deposit For Lab Renovation (3)
i) Metal Deck Roofing
ii) Installation frame Window
iii)Partition 1st Floor & Carpet
iv) Plastering Works for external building"		57,999.38		57,999.38	20%	11,599.88		11,599.88	23,199.75						34,799.63		 Invoive 98 	
Renovation		27/1/2018	Shahithir Construction	"20% Deposit For Lab Renovation (4)
i) Tiling Works
ii) Installation Partition Ground Floor
iii) Installation Tempered Glass Door"		57,999.38		57,999.38	20%	11,599.88		11,599.88	23,199.75						34,799.63		 Invoive 02 	
Renovation		20/4/2018	Shahithir Construction	"15% Progress Payment (5th Claim) 1.Fitting Plumbing, electrical Works, access card & cctv. 
2.Painting work"		33,499.54		33,499.54	20%	6,699.91		4,466.61	11,166.51						22,333.03		 Invoive 04 	
Renovation		20/12/2017	Shahithir Construction	"50% Deposit Of Variation Works Order :
i) Brickwall Fencing 6 feet high, complete with TNB Compartment"		11,062.50		11,062.50	20%	2,212.50		2,212.50	4,425.00						6,637.50		 Invoice 97 	
Renovation		21/12/2017	Yap iron Works & Installation	"Grill Installation (Lab No.176)
- 5' x 5' Iron Grill Windows - 4 Units
- 2' x 2' Iron Grill Windows - 1 Unit
- 3' x 7' Iron Grill Window - 1 Unit"		2,400.00		2,400.00	20%	480	 -   	480	960						1,440.00			
Renovation		27/2/2018	Shahithir Construction	"50% Balance Payment Of Variation Works Order :
i) Brickwall Fencing 6 feet high, complete with TNB Compartment"		11,062.50		11,062.50	20%	2,212.50		1,843.75	4,056.25						7,006.25		 Invoice 97 	
Renovation		16/3/2018	Shahithir Construction	Payment for Variation Work Order 9No.2)		6,645.00		6,645.00	20%	1,329.00		996.75	2,325.75						4,319.25			
Renovation		4/4/2018	Shahithir Construction	Payment for Water Pump Installation		2,960.00		2,960.00	20%	592		394.67	986.67						1,973.33			
Renovation		4/4/2018	Shahithir Construction	Payment for Variation Order Works (04/2018)		700		700	20%	140		93.33	233.33						466.67			
Renovation		23/11/2017	Shahithir Construction	i) MPS Submission (RM10,000.00)		-10,000.00		-10,000.00	20%	-2,000.00		-2,000.00	-4,000.00						-6,000.00			
Renovation		23/11/2017	Shahithir Construction	"Aircond Daikin
i) Ground Floor 2 (1HP) 'back to back"	1	-1,350.00		-1,350.00	20%	-270		-270	-540						-810			
Renovation		23/11/2017	Shahithir Construction	Working Area (2HP)	2	-4,640.00		-4,640.00	20%	-928		-928	-1,856.00						-2,784.00			
Renovation		23/11/2017	Shahithir Construction	Chemist Room, Waiting Room, Surau Male, Surau Female, Meeting Room (1HP)	5	-6,750.00		-6,750.00	20%	-1,350.00		-1,350.00	-2,700.00						-4,050.00			
Renovation		23/11/2017	Shahithir Construction	Hall 1, Hall 2, Room 1 & Room 3 (1.5HP)	4	-7,400.00		-7,400.00	20%	-1,480.00		-1,480.00	-2,960.00						-4,440.00			
Renovation		23/11/2017	Shahithir Construction	1st Floor Room 4 & 5 (1HP)	2	-2,700.00		-2,700.00	20%	-540		-540	-1,080.00						-1,620.00			
Renovation		23/11/2017	Shahithir Construction	Carpet 1st Floor	570 ft2	-3,135.00		-3,135.00	20%	-627		-627	-1,254.00						-1,881.00			
Renovation		14/7/2017	Shahithir Construction	Draft Architect Drawing		-1,500.00		-1,500.00	20%	-300		-300	-600						-900			
Renovation		8/12/2017	Akin Bina Sdn Bhd	"30% Payment (1)
i) Pipeline for  N2, He, CA, O2, Ar, H2
ii) PA Laboratory Gas System Installation"		15,690.00	941.4	16,631.40	20%	3,138.00		3,138.00	6,276.00						9,414.00			
Renovation		5/2/2018		"25% Claim from 50% Progress Payment for Installation of
 Pipeline System, N2, He, CA, O2, Ar, H2 and PA."		13,075.00	784.5	13,859.50	20%	2,615.00		2,179.17	4,794.17						8,280.83			
Renovation		3/4/2018		"Payment for 25% claim of progress payment 
- installation of gas pipeline"		13,075.00	784.5	13,859.50	20%	2,615.00		1,743.33	4,358.33						8,716.67			
Renovation		3/4/2018		Payment for Regulator for Oxygen System - (Variation order No.1)		3,000.00	180	3,180.00	20%	600		400	1,000.00						2,000.00			
Renovation		6/6/2018		20% Final Claim for Installation of Pipeline System, N2, He, CA, O2, Ar, H2 and PA.		10,460.00	627.6	11,087.60	20%	2,092.00		1,046.00	3,138.00						7,322.00			
Renovation		16/3/2018	Yap iron Works & Installation	Auto Gate System, Sliding Iron Grill Door & Iron Grill Windows		10,706.00		10,706.00	20%	2,141.20		1,605.90	3,747.10						6,958.90			
Renovation		5/9/2018	Yap iron Works & Installation	Tangga Kecemasan		5,950.00		5,950.00	20%	1,190.00		297.5	1,487.50						4,462.50			
Renovation		13/6/2019	Yap iron Works & Installation	Scheduled Wastes Store Installation		4,970.00		4,970.00	20%	994		 -   	497						4,473.00			
Renovation						338,278.06	3,318.00	341,596.06	5.4	67,655.61	 -   	59,502.01	126,660.62						211,617.44			
Renovation					 No. 978, Jalan S2 G19, Garden Avenue, 70300 Seremban, Negeri Sembilan 																	
Renovation		9/8/2019	Rozamel Construction	Deposit 30%  to Contractor		21,510.00		21,510.00	20%	4,302.00			1,434.00						20,076.00			
Renovation		27/8/2019	Rozamel Construction	25% Progress Payment ro Contractor		17,925.00		17,925.00	20%	3,585.00			1,195.00						16,730.00			
Renovation		5/9/2019	Rozamel Construction	20% Progress Payment ro Contractor		14,340.00		14,340.00	20%	2,868.00			717						13,623.00			
Renovation		13/9/2019	Rozamel Construction	20% Progress Payment ro Contractor		14,340.00		14,340.00	20%	2,868.00			717						13,623.00			
Renovation		23/9/2019	Rozamel Construction	To supply & install a complete set of door bells		100		100	20%	20			5						95			
Renovation				To supply and install 1 unit of ceiling fan		180		180	20%	36			9						171			
Renovation				To supply and install 2 Unit Power Point including 2 Unit Water Heater with Pump (Joven)		1,600.00		1,600.00	20%	320			80						1,520.00			
Renovation				To supply and install heavy duty tiles on Car Porch (29'x24')		5,800.00		5,800.00	20%	1,160.00			290						5,510.00			
Renovation						75,795.00	 -   	75,795.00	1.6	15,159.00	 -   	 -   	4,447.00						71,348.00			
Renovation							 OTHER RENOVATION 															
Renovation		21/3/2016	Renovation	Repainting WPU 9123 Mercedes		4,000.00		4,000.00	10%	400	700	1,100.00	1,500.00						2,500.00			
Renovation		23/6/2016	Renovation	Tinted Starex		1,165.00		1,165.00	10%	116.5	174.75	291.25	407.75						757.25			
Renovation		1/7/2016	Renovation	Tinted Iriz		550		550	10%	55	82.5	137.5	192.5						357.5			
Renovation						5,715.00	 -   	5,715.00	0.3	571.5	957.25	1,528.75	2,100.25						3,614.75			
Laboratory	AWM/LAB/CPT/000001	18/11/2015	Computer	ACER ASPIRE Z1-611 DESKTOP	1	1,697.17	101.83	1,799.00	20%	339.43	678.87	1,018.30	1,357.74						339.43	 S/N: DQSZOM000254200F703000 -   	Receptionist	
Laboratory	AWM/LAB/CPT/000002	10/1/2018	Computer	HP AIO PC 20c042d	1	1,679.25	100.75	1,780.00	20%	335.85	 -   	307.86	643.71						1,035.54	 S/N: 8CC730117R  	Afiqah	
Laboratory	AWM/LAB/CPT/000003	10/1/2018	Computer	"HP AIO PC 20c042d
"	1	1,679.24	100.76	1,780.00	20%	335.85	 -   	307.86	643.71						1,035.53	 S/N: 8CC730112N  	Hayati	
Laboratory	AWM/LAB/CPT/000004	10/1/2018	Computer	"HP AIO PC 20c042d
"	1	1,679.25	100.75	1,780.00	20%	335.85	 -   	307.86	643.71						1,035.54	  S/N: 8CC7301189  	En Yusof	
Laboratory	AWM/LAB/CPT/000005	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N: 8CC730112P-  	Maria	
Laboratory	AWM/LAB/CPT/000006	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N:8CC804173W- 	Azreen	
